Título,Nota,N_Avaliações,Desconto,Marca,Material,Gênero,Temporada,Review1,Review2,Review3,Qtd_Vendidos,Preço,Nota_MinMax,N_Avaliações_MinMax,Desconto_MinMax,Preço_MinMax,Marca_Cod,Material_Cod,Temporada_Cod,Qtd_Vendidos_Cod,Marca_Freq,Material_Freq,Qtd_Vendidos_Numeric,Preço_Final,Receita_Estimada,Faixa_Preço,Classificação_Nota
kit 3 short jeans feminino cintura alta barato atacado,4.4,508.0,9.0,menina linda,jean,feminino,primavera/verão,"estou encantada com essas peças!. os shorts são lindos e super confortáveis, comprem sem medo!.","recomendo, tecido confortável, igual a foto.","gostei muito dos shorts, material bom, para usar no dia a dia está ótimo.",+1000,129.2,0.777777777777778,0.0558616130453944,0.0655737704918032,0.2017666518877255,509,74,7,1000.0,0.0100045475216007,0.0254661209640745,1000.0,117.57199999999999,117571.99999999999,R$100-200,Boa
kit 3 calça jeans feminina levanta bumbum cintura alta,4.3,313.0,5.0,stillger,algodão,feminino,outono/inverno,"maravilhoso, super recomendo, ficou perfeita 👏👏👏.",pedi um produto veio outro sem falar no tamanho.,"do kit, uma calça ficou perfeita, uma ficou boa e a outra não serviu, ficou pequena, pedi a loja para trocar somente a que não serviu, pois como eu só experimentei uma achei que daria certo as outras e já usei, quando fui usar a terceira, não serviu. a resposta da loja foi que só troca o kit inteiro. mas como vou trocar um kit de calças 38 por outro kit de calça 38 se apenas 1 veio no tamanho errado?.",+1000,174.24,0.7407407407407406,0.0343763772587042,0.0,0.2785716721803485,736,25,3,1000.0,0.0327421555252387,0.176443838108231,1000.0,165.528,165528.0,R$100-200,Boa
kit 2 cuecas box boxer zorba algodão sem costura 781 full,4.8,292.0,10.0,zorba,algodão,masculino,não definido,"é tamanho pequeno em relação a outras cuecas do mesmo tamanho m parece p, tem de comprar tamanho maior que o seu habitual.",produto de ótima qualidade.,muito boaaa.,+1000,43.38,0.925925925925926,0.0320625826355222,0.0819672131147541,0.0554210292964087,838,25,1,1000.0,0.0090950432014552,0.176443838108231,1000.0,39.042,39042.0,Até R$50,Excelente
roupa feminina short plus size jeans 44 ao 58 e cintura alta,3.8,8.0,11.0,usemia,jeans,feminino,primavera/verão,"ótimo, coube perfeitamente meu tamanho.","lindo, gostei muito. comprarei novamente, agora estou esperando para que chegue logo na cor vermelho!. eu uso 52/54. peguei um 56 e ficou justo no corpo, mais gostei. tenho 110 de cintura e 140 de quadril!.",produto excelente amei super recomendo.,+100,77.53,0.5555555555555555,0.000771264874394,0.0983606557377049,0.1136557416186351,793,75,7,100.0,0.0004547521600727,0.0300136425648021,100.0,69.0017,6900.17,R$50-100,Média
moletom calça juvenil menino kit 3 peça flanelada 10-12-14,3.7,168.0,5.0,colbacho,algodão,sem gênero infantil,outono/inverno,"comprei para meus 2 filhos, a preta é tamanho 14 e a cinza é tamanho 8, todas elas serviram perfeitamente.",muito bom.,o tecido é muito fino e descosturou.,+1000,69.21,0.5185185185185187,0.0184001762891141,0.0,0.0994679581187544,192,25,3,1000.0,0.0054570259208731,0.176443838108231,1000.0,65.7495,65749.5,R$50-100,Média
calça jeans wide leg feminino índigo sawary,4.6,16.0,37.0,sawary jeans,algodão,feminino,outono/inverno,"perfeita, não melhor pq é um pouco maior. linda super indico. ❤️❤️❤️👏👏.",linda uso 44 comprei 42 deu certinho.,devolvi pois ficou grande. mas a calça é linda.,+50,223.99,0.8518518518518517,0.00165271044513,0.5245901639344263,0.3634084785648511,693,25,3,50.0,0.0027285129604365,0.176443838108231,50.0,141.1137,7055.6849999999995,R$200-500,Excelente
kit 2 calças jeans masculina com lycra.,4.6,2147.0,5.0,almix,jean,masculino,primavera/verão,"obs: eu não suporto calças apertadas , e nem muito largas. numeração ( 42 ). ficou ótima em mim. tenho 1. 80 de altura e uns 75kg. na cintura e nas coxas, ficou muito boa , ou seja. - não ficou apertado e nem muito largo. ( ficou legal ). do joelho para baixo , ficaram retas ou seja, não tem modelagem , más, tbem não ficou feio , pois não ficou larga. - elas ficam alinhado com o corpo , porém, não apertado. então ela é uma boa escolha para compra. porém , só um alerta !. * ela é fina , tecido leve. * comprimento é super grande. resumindo. de 1 á 10 , ela valeu uns ( 8 ).","gostei, as calças vestem bem, são confortáveis e o tecido tem qualidade. por ter gostado resolvi comprar outro kit com três calças. nesse kit tenho um reparo a fazer: a numeração que pedi foi 40 e a calça azul clara, apesar de ter na etiqueta a numeração 40, tinha o tamanho correspondente a 42 ou 44. ficará grande e terei que mandar ajustar. o controle de qualidade poderia ser melhor efetuado nesses casos. no mais nada a reclamar.","recomendo ótimo jeans tenho 1. 80 altura e 97 kg a número 48 ficou ótimo se eu quiser vou fazer é só o abanhado mas não fiz dobrei por dentro nem se percebe , não ficou colada no corpo que pra mim é ótimo. comprarei novamente em breve. que deus abençoe a todos.",+10mil,134.3,0.8518518518518517,0.2364477743499339,0.0,0.210463490331162,26,74,7,10000.0,0.0054570259208731,0.0254661209640745,10000.0,127.58500000000001,1275850.0,R$100-200,Excelente
short masculino malha colorblock aeroready adidas novo,4.5,8.0,30.0,adidas,poliéster,masculino,outono/inverno,muito bom bermuda 100% original.,"muito bom, comprarei novamente e original adidas.",gg de tamanho grande.,+50,179.99,0.8148148148148148,0.000771264874394,0.4098360655737705,0.2883769312097132,13,122,3,50.0,0.0109140518417462,0.1173260572987721,50.0,125.993,6299.65,R$100-200,Boa
kit 4 cuecas boxer lupo em algodão masculina cotton original,4.6,2387.0,22.0,lupo,algodão,masculino,primavera/verão,"muito bom , eu sempre gostei de usar cueca com folga mas resolvi seguir as orientações das medidas na tabela e ficou ótimo. peguei a m (normalmente pego um tamanho acima) mas ficou muito bom, perfeito. se tivesse arriscado no tamanho g teria ficado muito largo. tenho 1. 75 altura e 76kg.",as cuecas são de péssima qualidade as mais falsas que existe. eu uso cuecas lupo há muito tempo não gostei porque é anunciado como original. estou só o ódio.,"eu tenho 1,80 e peso 80 kg, a g ficou perfeita.",+10mil,89.9,0.8518518518518517,0.2628911414720141,0.2786885245901639,0.1347498380000682,463,25,7,10000.0,0.0422919508867667,0.176443838108231,10000.0,70.122,701220.0,R$50-100,Excelente
calça jeans infantil juvenil masculina c/ elastano mzocokids,4.7,11.0,12.0,mzoco kids,jeans poliéster algodão elastano,meninos,outono/inverno,perfeito.,"caixa muito bonita, veste bem, meu filho tem 8 anos, bundudo, o num 14 foi perfeito.","fiquei impressionado com a qualidade. o tamanho é de acordo com o número. meu filho é magrinho, tem 8 anos e, o tamanho 8 ficou perfeito. muito satisfeito.",+100,64.47,0.888888888888889,0.00110180696342,0.1147540983606557,0.0913850141536782,555,83,3,100.0,0.0004547521600727,0.0004547521600727,100.0,56.7336,5673.360000000001,R$50-100,Excelente
calça linho mom feminina bege sawary,4.8,26.0,16.0,sawary jeans,algodão,feminino,outono/inverno,"excelente!. a calça é linda, tecido excelente. tenho 80 quilos, comprei número 42 serviu perfeitamente!.",sou bem magrinha pedi o 34 e ficou linda.,produto de excelente qualidade amei tamanho certo e muito linda. amei.,+50,192.99,0.925925925925926,0.00275451740855,0.180327868852459,0.3105453429282767,693,25,3,50.0,0.0027285129604365,0.176443838108231,50.0,162.1116,8105.580000000001,R$100-200,Excelente
bermuda infantil jeans masculino roupa short menino,4.5,19.0,11.0,nacional,jeans,meninos,primavera/verão,"meu filho gostou ,parabéns muito bom o produto.",muito boa amei otima qualidade tamanho.,"bom,mesmo que tenha ficado um pouco grande.",+100,42.26,0.8148148148148148,0.001983252534156,0.0983606557377049,0.0535111353637324,557,75,7,100.0,0.003638017280582,0.0300136425648021,100.0,37.611399999999996,3761.1399999999994,Até R$50,Boa
kit 3 cuecas low rise trunk calvin klein,4.6,32.0,26.0,calvin klein,algodão,masculino,outono/inverno,muito confortáveis e qualidade excelente.,produto de excelente qualidade.,produto rasgou em um mês de uso.,+100,239.9,0.8518518518518517,0.003415601586602,0.3442622950819672,0.390539203983493,160,25,3,100.0,0.0004547521600727,0.176443838108231,100.0,177.526,17752.600000000002,R$200-500,Excelente
kit 4 bermudas plusais estampada caminhada ultimas unidades,3.374,4.37,11.0,feminina academia atacado,poliéster,feminino,primavera/verão,de pessima qualidade. não indico.,produto de péssima qualidade não gostei. um tecido que escorrega no corpo. vc anda e a bermuda vai descendo.,muito bom.,+25,105.93,0.0,0.000330542089026,0.0983606557377049,0.1620851949114969,295,122,7,25.0,0.0004547521600727,0.1173260572987721,25.0,94.27770000000001,2356.9425,R$100-200,Baixa
